n_mode,Rup
1,0.4559138188436748
2,0.45430495749365735
3,0.3844570851569567
4,0.3933514229699492
5,0.4618602272597244
6,0.4466229796233065
7,0.43187701506222503
8,0.45751021130367164
9,0.46150397891001366
10,0.4425168797443869
11,0.44643606491515603
12,0.4621424570403146
13,0.4495636997631821
14,0.4490888640240187
15,0.4625425566686418
16,0.4585631860586453
17,0.45436092862241695
18,0.45759217163638655
19,0.4628573241176671
20,0.4590061921534703
21,0.457538426585737
22,0.4646629560005063
23,0.46167336561365646
24,0.45880991281614925
25,0.4627137145264226
26,0.46367390538551767
27,0.4606102658868526
28,0.4614750148474942
29,0.4651033717217885
30,0.4624783956934695
31,0.46160776847672713
32,0.46540188191410886
33,0.4640138471840271
34,0.4622975852554099
35,0.4639094450230786
36,0.46523236990716
37,0.46334250956643125
38,0.46347710669465
39,0.4659245103037039
40,0.4643901765133763
41,0.46358680263737817
42,0.465927529004366
43,0.4652299753097004
44,0.46402204681583403
45,0.4648870426384135
46,0.46595916504032603
47,0.46466988519720526
48,0.4646607459374715
49,0.4664339256797321
50,0.4653719640693062
51,0.46473896189675823
52,0.4662406160196334
53,0.46601461972119385
54,0.4650388627085078
55,0.46558030438318193
56,0.46648907864666994
57,0.46548305733040085
58,0.4654320978299153
59,0.46680742582380824
60,0.46599126721398093
61,0.4654891862340874
62,0.46650705788216246
63,0.46648013151971446
64,0.4657064985806622
65,0.46607795487743325
66,0.4668515140644624
67,0.46603720256788955
68,0.4659707996689764
69,0.467073204012589
70,0.46642689364420953
71,0.4660125396467563
72,0.4667583008980166
73,0.4668099058270308
74,0.466176806636328
75,0.46645054308682066
76,0.4671083614175208
77,0.4664335457100921
78,0.46636691807324004
79,0.46727299740873146
80,0.4667401089380572
81,0.46639709541039615
82,0.466978064678031
83,0.4670495415008852
84,0.4665249023345083
85,0.4667389020041172
86,0.46730515470411554
87,0.4667296180729517
88,0.46666946687179456
89,0.4674318192148463
90,0.4669790632361468
91,0.46669080637391464
92,0.46716436392134547
93,0.4672355652613552
94,0.46679225935101604
95,0.4669678904852436
96,0.46745563014741537
97,0.46695896888707394
98,0.4669076371810812
99,0.46756173432178766
100,0.4671661680613253
