n_mode,Rup
1,0.315443122018621
2,0.3858651777812305
3,0.34381707897536484
4,0.2898550681550431
5,0.37663462958227306
6,0.38923496434185706
7,0.27210135724768697
8,0.3838823981545497
9,0.3859407281248475
10,0.29082731368772297
11,0.36970607939262273
12,0.3525978027379176
13,0.31839650344499815
14,0.3503077605468888
15,0.3666012470225521
16,0.33375990316228993
17,0.30458949737325264
18,0.31951920755468244
19,0.35093497962593956
20,0.30654482707050806
21,0.30817655652618836
22,0.36621980660976183
23,0.3172095916301719
24,0.3430991962735705
25,0.3632318062190121
26,0.3389131790171507
27,0.3444991421381067
28,0.3693651919852267
29,0.35034259799018935
30,0.34133902138959465
31,0.3663952510506438
32,0.36235152226212153
33,0.33541821393728893
34,0.3485639881656208
35,0.3684410149701714
36,0.34527614988033783
37,0.3547771982777402
38,0.36423588724906225
39,0.35099264756731413
40,0.34439289674237783
41,0.36429080069113196
42,0.36138361156189946
43,0.3459157217213759
44,0.36315941148118636
45,0.36749385357869235
46,0.3500684010986377
47,0.35015506805963337
48,0.36790210195299683
49,0.35756388971548686
50,0.3529550259019004
51,0.35821331424742325
52,0.35973060796578077
53,0.35231090359287
54,0.36002832637128
55,0.3625408364384897
56,0.35462222633180945
57,0.36134250551745983
58,0.3647609318580374
59,0.3611565153831125
60,0.35923923842395294
61,0.3676159946106026
62,0.3645969959816899
63,0.3560279196305865
64,0.36532988134197736
65,0.36854225026473864
66,0.3571705211452591
67,0.36451674967800524
68,0.36973649595538477
69,0.36252336458615103
70,0.3606167351269137
71,0.36789612703417396
72,0.36590191920001525
73,0.35963681302475903
74,0.36802645770084147
75,0.3689366235055619
76,0.36022486722100744
77,0.36286169428936804
78,0.3703046081013824
79,0.36385037350172994
80,0.3630986836218333
81,0.3691520434504498
82,0.36442969899803423
83,0.36239312454656214
84,0.365191359578679
85,0.3665018753789883
86,0.3628109685387211
87,0.3669340689564021
88,0.3668820341283218
89,0.3661230165943137
90,0.3649727616487706
91,0.3685905347648318
92,0.36771632175919877
93,0.3637436783535495
94,0.3694180605972774
95,0.3692121129476571
96,0.36398802064137104
97,0.3681904154954689
98,0.3709198706285425
99,0.3671533234059897
100,0.36606680543543696
