n_mode,Rup
1,0.29182348450318796
2,0.16990583611395937
3,0.12124632323968913
4,0.10262020724833479
5,0.10043001211837947
6,0.09827265517448443
7,0.0934691928410219
8,0.0964988058810628
9,0.08870181334008544
10,0.0980081177042177
11,0.09478385733907813
12,0.09108437825805632
13,0.0919203200606613
14,0.09354432652900167
15,0.09162405706262554
16,0.08939999044732402
17,0.09185689215910126
18,0.09214168868740556
19,0.08961981564570577
20,0.08898560194848311
21,0.09125491466479556
22,0.08961041559044196
23,0.08934985558484569
24,0.09041533755403533
25,0.09071085398151599
26,0.08905178250174091
27,0.08961670872420784
28,0.09035097137539845
29,0.08893300499754472
30,0.08916980990628913
31,0.08990647613081028
32,0.08931872142898789
33,0.08860518804106841
34,0.08945289658045347
35,0.08974373295606566
36,0.08857257615723009
37,0.08899589125092949
38,0.08954855975024145
39,0.0886809270502705
40,0.08865995513491932
41,0.08929755728596965
42,0.08910341257890475
43,0.08855021107927871
44,0.08901603729925275
45,0.08924563435833623
46,0.08846849623334005
47,0.08875288380080966
48,0.08911855259622843
49,0.08857379111898563
50,0.08854323932843808
51,0.08895454707670625
52,0.08890576878382418
53,0.08839234148169071
54,0.08876447458091957
55,0.088938602880494
56,0.08838454317970622
57,0.08858139887540874
58,0.0888530198502479
59,0.08847151375591529
60,0.08842314935556722
61,0.08873727240070862
62,0.0887372630620678
63,0.08832249468322678
64,0.08860033795288169
65,0.08873650553247626
66,0.08830471419407881
67,0.08846224735369715
68,0.088675316817564
69,0.08838730238348304
70,0.08834461708108109
71,0.08858922527290859
72,0.08860300223560638
73,0.0882670898668038
74,0.08848516467794995
75,0.08859470985300176
76,0.08824913231601453
77,0.08837783876069445
78,0.0885484587000716
79,0.08832210794492716
80,0.08828564833044278
81,0.08848203993007074
82,0.08849820587672079
83,0.0882230007952033
84,0.08840023150270826
85,0.08848966461423569
86,0.08820667366956657
87,0.08831444201559877
88,0.08845368034245188
89,0.08826927297792338
90,0.08823902911765985
91,0.08840111389731357
92,0.0884158440784057
93,0.08818767140993299
94,0.08833515615505524
95,0.08840886042700184
96,0.08817278318618339
97,0.08826483236163125
98,0.08838036138124637
99,0.08822483889905615
100,0.0882019496091368
