n_mode,Rup
1,0.6848681305211389
2,0.6440821936149591
3,0.4641714070606213
4,0.548750761782711
5,0.6717221865845258
6,0.6011895376525697
7,0.5693662153542035
8,0.6681075460298515
9,0.6582146079930696
10,0.6190256534037154
11,0.6348124749719899
12,0.6661735878745948
13,0.637360985826426
14,0.6350122748963162
15,0.6696376368923972
16,0.6547293372992896
17,0.6404516631230736
18,0.6582969412737768
19,0.6645679872849856
20,0.6513484626946309
21,0.6545984457755682
22,0.6693608931511894
23,0.6569712832470277
24,0.6550866520102508
25,0.6675170362248704
26,0.6638938731375369
27,0.6578228559909949
28,0.6635239772223461
29,0.6683667457836682
30,0.660832548513045
31,0.6622075049822584
32,0.6710543200158394
33,0.6648078826083543
34,0.6624600632461898
35,0.6685374653471974
36,0.6680002941484796
37,0.6638776151479098
38,0.6667977843286657
39,0.6706617817205678
40,0.6659587817381211
41,0.6660914351432046
42,0.6718704315707472
43,0.667982691443583
44,0.6662443830106111
45,0.6698713045851515
46,0.670137946640175
47,0.6671039470445962
48,0.6688717641234415
49,0.6718726324068942
50,0.6684711425626142
51,0.6684279198140292
52,0.6723494991198579
53,0.6699800004523516
54,0.6685254501837389
55,0.6709497570675238
56,0.6714253336208114
57,0.6691265090185183
58,0.670285956344313
59,0.6726821183426861
60,0.6701135276626093
61,0.6699742435105017
62,0.6727525329035182
63,0.6712676405308473
64,0.670039790346659
65,0.6717866258028369
66,0.6723311690319201
67,0.6704820387980662
68,0.6713036691882109
69,0.6732731241290574
70,0.6712205601783323
71,0.6710683685295715
72,0.6731502724201687
73,0.6721238456762837
74,0.6711128360197364
75,0.6724404238115358
76,0.6729903102802799
77,0.6714488862874576
78,0.672068518083288
79,0.6737193204483127
80,0.6720280481969035
81,0.6718813903132479
82,0.6735171656551846
83,0.6727555951790005
84,0.6719103329908144
85,0.6729618912370734
86,0.6734858940310848
87,0.6721725792373887
88,0.6726631141634128
89,0.6740682750361214
90,0.6726387749687639
91,0.672508088398203
92,0.6738421902472123
93,0.6732373499537594
94,0.6725251603363721
95,0.6733861895523404
96,0.6738642911320001
97,0.6727337660963456
98,0.6731378937895384
99,0.6743509865456839
100,0.6731160893569775
